experiment_version,ID,trial,condition,sentence,response,ACC,RT
adult_trog,3340,6.0,gramm,A sárga táska a zöld széken van,3,1,2.53977
adult_trog,3340,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,3.350205
adult_trog,3340,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,3.292355
adult_trog,3340,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,3.67531
adult_trog,3340,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,4.50792
adult_trog,3340,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,3.77294
adult_trog,3340,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,4.917235
adult_trog,3340,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,5.50413
adult_trog,3340,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,10.285495
adult_trog,3340,3.0,gramm,A kecskét a kakas kergeti.,2,1,2.637705
adult_trog,3340,0.0,pragm,A malac locsolja meg a fát.,4,1,4.850015
adult_trog,3340,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",2,0,11.36543
adult_trog,3340,1.0,pragm,A szarvas a tévét szereli meg.,1,1,3.93286
adult_trog,3340,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,4.25201
adult_trog,3340,15.0,pragm,Kalapja a libának is van.,1,1,3.987625
adult_trog,3340,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,5.035945
adult_trog,3340,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,3.51527
adult_trog,3340,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,8.72886
adult_trog,3340,3.0,pragm,A hegedűtanár egy sárkány.,2,1,6.321015
adult_trog,3340,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,11.03022
adult_trog,3340,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,7.18624
adult_trog,3340,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,4.977455
adult_trog,3340,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,12.705195
adult_trog,3340,12.0,pragm,A malac is felmászott a fára.,1,1,3.59432
adult_trog,3340,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,10.921395
adult_trog,3340,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,5.187085
adult_trog,3340,13.0,pragm,A fiú a békát is megfogta.,4,1,3.95655
adult_trog,3340,9.0,pragm,A festő rajzolt egy házat.,2,1,4.75955
adult_trog,3314,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,3.140655
adult_trog,3314,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,8.24785
adult_trog,3314,6.0,gramm,A sárga táska a zöld széken van,3,1,3.544525
adult_trog,3314,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,3.71443
adult_trog,3314,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,4.68192
adult_trog,3314,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.69753
adult_trog,3314,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,3.84471
adult_trog,3314,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,5.90798
adult_trog,3314,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,4.82847
adult_trog,3314,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,4.29483
adult_trog,3314,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,3.43286
adult_trog,3314,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,3.26699
adult_trog,3314,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,3.56996
adult_trog,3314,3.0,gramm,A kecskét a kakas kergeti.,2,1,3.097375
adult_trog,3314,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,4.45715
adult_trog,3314,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,3.419515
adult_trog,3314,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,3.98381
adult_trog,3314,15.0,pragm,Kalapja a libának is van.,1,1,3.470745
adult_trog,3314,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,5.043635
adult_trog,3314,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,3.73598
adult_trog,3314,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,13.313445
adult_trog,3314,0.0,pragm,A malac locsolja meg a fát.,4,1,4.938805
adult_trog,3314,9.0,pragm,A festő rajzolt egy házat.,3,0,3.77912
adult_trog,3314,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,6.568595
adult_trog,3314,13.0,pragm,A fiú a békát is megfogta.,4,1,3.84564
adult_trog,3314,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,5.710205
adult_trog,3314,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,10.828565
adult_trog,3314,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,4.234745
adult_trog,3314,1.0,pragm,A szarvas a tévét szereli meg.,1,1,2.338695
adult_trog,3314,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,3.7821
adult_trog,3314,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,3.87064
adult_trog,3314,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,3.893405
adult_trog,3314,12.0,pragm,A malac is felmászott a fára.,1,1,2.108055
adult_trog,3314,7.0,pragm,A legtöbb malac kapott kukoricát,3,0,2.059395
adult_trog,3314,3.0,pragm,A hegedűtanár egy sárkány.,3,0,3.721945
adult_trog,2338,3.0,gramm,A kecskét a kakas kergeti.,2,1,2.83485
adult_trog,2338,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,3.675095
adult_trog,2338,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,3.75638
adult_trog,2338,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,4.448185
adult_trog,2338,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,4.451045
adult_trog,2338,6.0,gramm,A sárga táska a zöld széken van,3,1,2.88836
adult_trog,2338,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.612335
adult_trog,2338,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,3.82661
adult_trog,2338,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,3.01752
adult_trog,2338,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,3.955655
adult_trog,2338,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,4.64404
adult_trog,2338,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,3.319185
adult_trog,2338,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,2.52586
adult_trog,2338,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",3,0,4.62491
adult_trog,2338,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,3.51764
adult_trog,2338,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,3.78491
adult_trog,2338,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,3.911195
adult_trog,2338,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,8.920245
adult_trog,2338,6.0,pragm,A kislánynak van legalább 3 kutyája.,2,0,4.86279
adult_trog,2338,13.0,pragm,A fiú a békát is megfogta.,4,1,7.39027
adult_trog,2338,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,5.78551
adult_trog,2338,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,7.15273
adult_trog,2338,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,5.16227
adult_trog,2338,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,3.60716
adult_trog,2338,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,4.35911
adult_trog,2338,3.0,pragm,A hegedűtanár egy sárkány.,3,0,3.60094
adult_trog,2338,15.0,pragm,Kalapja a libának is van.,1,1,7.28524
adult_trog,2338,7.0,pragm,A legtöbb malac kapott kukoricát,1,0,7.707625
adult_trog,2338,1.0,pragm,A szarvas a tévét szereli meg.,2,0,6.59496
adult_trog,2338,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,3.603175
adult_trog,2338,9.0,pragm,A festő rajzolt egy házat.,3,0,8.95412
adult_trog,2338,0.0,pragm,A malac locsolja meg a fát.,4,1,8.07857
adult_trog,2338,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,7.900225
adult_trog,2338,12.0,pragm,A malac is felmászott a fára.,1,1,3.432475
adult_trog,2338,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,4.305115
adult_trog,3206,6.0,gramm,A sárga táska a zöld széken van,3,1,3.44414
adult_trog,3206,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,3.896895
adult_trog,3206,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,6.730685
adult_trog,3206,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,4.229325
adult_trog,3206,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,4.138025
adult_trog,3206,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.937885
adult_trog,3206,3.0,gramm,A kecskét a kakas kergeti.,2,1,2.84222
adult_trog,3206,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,4.000545
adult_trog,3206,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,3.598215
adult_trog,3206,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,4.876045
adult_trog,3206,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,3.56301
adult_trog,3206,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,4.141855
adult_trog,3206,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,3.702235
adult_trog,3206,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,5.16654
adult_trog,3206,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,4.178355
adult_trog,3206,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,8.09123
adult_trog,3206,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,3.254395
adult_trog,3206,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,6.1537
adult_trog,3206,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,9.13617
adult_trog,3206,9.0,pragm,A festő rajzolt egy házat.,2,1,7.872575
adult_trog,3206,12.0,pragm,A malac is felmászott a fára.,1,1,3.261835
adult_trog,3206,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,5.8436
adult_trog,3206,10.0,pragm,A fiú már elkészült a homokvárral.,4,0,3.96018
adult_trog,3206,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,5.436
adult_trog,3206,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,3.937455
adult_trog,3206,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,5.598625
adult_trog,3206,13.0,pragm,A fiú a békát is megfogta.,4,1,5.829255
adult_trog,3206,15.0,pragm,Kalapja a libának is van.,1,1,3.489265
adult_trog,3206,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,4.26542
adult_trog,3206,0.0,pragm,A malac locsolja meg a fát.,4,1,3.87397
adult_trog,3206,3.0,pragm,A hegedűtanár egy sárkány.,2,1,3.381465
adult_trog,3206,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,5.0705
adult_trog,3206,1.0,pragm,A szarvas a tévét szereli meg.,1,1,4.175935
adult_trog,3206,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,3.859475
adult_trog,3206,11.0,pragm,A virágot már kiszínezte a bohóc.,1,0,11.984325
adult_trog,1341,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,3.671325
adult_trog,1341,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,6.23048
adult_trog,1341,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,4.120965
adult_trog,1341,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",3,0,6.18348
adult_trog,1341,3.0,gramm,A kecskét a kakas kergeti.,2,1,4.704465
adult_trog,1341,6.0,gramm,A sárga táska a zöld széken van,3,1,3.3428
adult_trog,1341,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,6.86754
adult_trog,1341,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,3.557095
adult_trog,1341,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,5.656195
adult_trog,1341,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",3,0,6.227535
adult_trog,1341,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,6.407785
adult_trog,1341,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,4.602565
adult_trog,1341,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,5.43144
adult_trog,1341,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,3.16563
adult_trog,1341,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,5.173915
adult_trog,1341,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.71076
adult_trog,1341,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,3.72755
adult_trog,1341,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,20.03947
adult_trog,1341,13.0,pragm,A fiú a békát is megfogta.,4,1,6.129495
adult_trog,1341,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,5.300715
adult_trog,1341,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,5.282635
adult_trog,1341,0.0,pragm,A malac locsolja meg a fát.,4,1,8.12027
adult_trog,1341,3.0,pragm,A hegedűtanár egy sárkány.,2,1,5.2253
adult_trog,1341,12.0,pragm,A malac is felmászott a fára.,1,1,4.233935
adult_trog,1341,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,5.252705
adult_trog,1341,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,4.74654
adult_trog,1341,1.0,pragm,A szarvas a tévét szereli meg.,1,1,6.272215
adult_trog,1341,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,5.067685
adult_trog,1341,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",1,0,9.446305
adult_trog,1341,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,4.76414
adult_trog,1341,9.0,pragm,A festő rajzolt egy házat.,2,1,3.680025
adult_trog,1341,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,5.60602
adult_trog,1341,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",2,0,7.785475
adult_trog,1341,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,6.66405
adult_trog,1341,15.0,pragm,Kalapja a libának is van.,3,0,4.668365
adult_trog,2341,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,5.564835
adult_trog,2341,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.747165
adult_trog,2341,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,4.824065
adult_trog,2341,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,4.952505
adult_trog,2341,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,3.49623
adult_trog,2341,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,4.259285
adult_trog,2341,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,7.314475
adult_trog,2341,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,3.70309
adult_trog,2341,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,3.764755
adult_trog,2341,6.0,gramm,A sárga táska a zöld széken van,3,1,2.943475
adult_trog,2341,3.0,gramm,A kecskét a kakas kergeti.,2,1,3.55072
adult_trog,2341,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,3.78476
adult_trog,2341,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,3.901925
adult_trog,2341,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,4.361645
adult_trog,2341,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,3.6834
adult_trog,2341,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,4.469895
adult_trog,2341,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,3.912755
adult_trog,2341,10.0,pragm,A fiú már elkészült a homokvárral.,4,0,12.205355
adult_trog,2341,14.0,pragm,Piros lufit minden gyerek kapott.,4,0,13.41531
adult_trog,2341,15.0,pragm,Kalapja a libának is van.,1,1,7.528985
adult_trog,2341,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,4.40482
adult_trog,2341,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,7.294685
adult_trog,2341,11.0,pragm,A virágot már kiszínezte a bohóc.,3,0,6.67658
adult_trog,2341,4.0,pragm,Pisti egy igazi éjszakai bagoly.,4,0,0.42797
adult_trog,2341,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,6.520885
adult_trog,2341,13.0,pragm,A fiú a békát is megfogta.,4,1,5.611425
adult_trog,2341,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,4.95963
adult_trog,2341,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,6.06873
adult_trog,2341,0.0,pragm,A malac locsolja meg a fát.,4,1,6.70998
adult_trog,2341,3.0,pragm,A hegedűtanár egy sárkány.,2,1,5.627695
adult_trog,2341,1.0,pragm,A szarvas a tévét szereli meg.,1,1,8.408655
adult_trog,2341,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,5.085315
adult_trog,2341,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,5.479515
adult_trog,2341,9.0,pragm,A festő rajzolt egy házat.,1,0,3.83457
adult_trog,2341,12.0,pragm,A malac is felmászott a fára.,1,1,10.292715
adult_trog,3341,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,4.295485
adult_trog,3341,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,4.39358
adult_trog,3341,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,3.885215
adult_trog,3341,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,3.988345
adult_trog,3341,3.0,gramm,A kecskét a kakas kergeti.,2,1,2.59969
adult_trog,3341,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,4.71453
adult_trog,3341,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,4.01765
adult_trog,3341,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,4.160965
adult_trog,3341,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",2,0,4.854215
adult_trog,3341,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.597335
adult_trog,3341,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,3.140595
adult_trog,3341,6.0,gramm,A sárga táska a zöld széken van,3,1,3.42175
adult_trog,3341,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,3.155215
adult_trog,3341,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,7.386105
adult_trog,3341,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,4.144475
adult_trog,3341,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,4.74288
adult_trog,3341,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,4.137395
adult_trog,3341,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,4.790705
adult_trog,3341,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,5.95474
adult_trog,3341,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,3.572925
adult_trog,3341,0.0,pragm,A malac locsolja meg a fát.,4,1,7.677555
adult_trog,3341,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,6.74072
adult_trog,3341,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,3.886955
adult_trog,3341,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,4.87778
adult_trog,3341,11.0,pragm,A virágot már kiszínezte a bohóc.,3,0,7.07132
adult_trog,3341,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,6.286565
adult_trog,3341,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,6.88055
adult_trog,3341,12.0,pragm,A malac is felmászott a fára.,1,1,3.963085
adult_trog,3341,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",2,0,6.93496
adult_trog,3341,15.0,pragm,Kalapja a libának is van.,1,1,5.192365
adult_trog,3341,3.0,pragm,A hegedűtanár egy sárkány.,4,0,4.70778
adult_trog,3341,9.0,pragm,A festő rajzolt egy házat.,2,1,5.93082
adult_trog,3341,13.0,pragm,A fiú a békát is megfogta.,4,1,4.13887
adult_trog,3341,1.0,pragm,A szarvas a tévét szereli meg.,1,1,4.74977
adult_trog,3341,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,4.36214
adult_trog,1335,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,3.769055
adult_trog,1335,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,5.431925
adult_trog,1335,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,4.424885
adult_trog,1335,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,5.6552
adult_trog,1335,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,4.59801
adult_trog,1335,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,8.43717
adult_trog,1335,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,4.942245
adult_trog,1335,3.0,gramm,A kecskét a kakas kergeti.,2,1,6.09635
adult_trog,1335,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,5.2246
adult_trog,1335,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.88436
adult_trog,1335,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,3.81872
adult_trog,1335,6.0,gramm,A sárga táska a zöld széken van,3,1,3.643655
adult_trog,1335,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,5.01901
adult_trog,1335,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,5.627445
adult_trog,1335,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,4.816145
